season,game_date,home_team,away_team,home_games_played,home_wins,home_win_pct,home_ppg,home_opp_ppg,home_point_diff,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,home_steals,home_blocks,home_plus_minus,home_last_5_ppg,home_last_10_ppg,home_last_5_wins,home_last_10_wins,away_games_played,away_wins,away_win_pct,away_ppg,away_opp_ppg,away_point_diff,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,away_steals,away_blocks,away_plus_minus,away_last_5_ppg,away_last_10_ppg,away_last_5_wins,away_last_10_wins,win_pct_diff,ppg_diff,point_diff_diff,fg_pct_diff,fg3_pct_diff,turnover_diff,rebound_diff,expected_total_simple,expected_total_vs_defense,home_momentum,away_momentum,actual_total,home_score,away_score,game_id
2023-24,2024-01-25,BKN,,43,17,0.3953488372093023,113.93023255813954,115.5813953488372,-1.6511627906976745,0.4598837209302326,0.3655348837209302,0.7594418604651163,45.906976744186046,26.372093023255815,12.651162790697674,6.627906976744186,5.441860465116279,-1.6511627906976745,109.0,108.4,1,2,44,31,0.7045454545454546,113.47727272727273,107.77272727272728,5.704545454545454,0.48904545454545456,0.3862045454545454,0.7831590909090909,44.02272727272727,26.363636363636363,15.159090909090908,7.545454545454546,5.931818181818182,5.704545454545454,116.4,114.8,3,6,-0.3091966173361523,0.4529598308668028,-7.355708245243129,-0.029161733615221952,-0.02066966173361523,2.5079281183932345,1.884249471458773,227.40750528541227,221.7029598308668,-1.5,0.5,190,94,96,0022300629
2023-24,2024-01-25,IND,,44,24,0.5454545454545454,124.63636363636364,122.9090909090909,1.7272727272727273,0.5066363636363636,0.3794318181818182,0.7904772727272728,40.45454545454545,30.90909090909091,13.5,7.7727272727272725,6.0,1.7272727272727273,113.0,114.6,1,4,42,29,0.6904761904761905,119.78571428571429,111.52380952380953,8.261904761904763,0.47690476190476194,0.3655,0.8375952380952382,43.714285714285715,25.404761904761905,12.047619047619047,8.952380952380953,6.071428571428571,8.261904761904763,120.8,115.9,5,7,-0.14502164502164505,4.850649350649348,-6.534632034632035,0.02973160173160161,0.013931818181818212,-1.4523809523809526,-3.259740259740262,244.42207792207793,236.16017316017317,-1.5,2.5,256,134,122,0022300627
2023-24,2024-01-25,WAS,,43,7,0.16279069767441862,115.18604651162791,124.72093023255815,-9.534883720930232,0.4766976744186046,0.35646511627906974,0.7687209302325582,40.18604651162791,27.88372093023256,13.744186046511627,7.627906976744186,5.395348837209302,-9.534883720930232,112.8,111.8,0,1,45,22,0.4888888888888889,117.42222222222222,119.48888888888888,-2.066666666666667,0.46900000000000003,0.3558444444444444,0.8218000000000002,46.53333333333333,28.08888888888889,15.955555555555556,6.955555555555556,6.022222222222222,-2.066666666666667,128.6,126.1,2,6,-0.32609819121447026,-2.23617571059431,-7.468217054263565,0.007697674418604583,0.0006206718346253304,2.2113695090439283,-6.347286821705424,232.60826873385014,234.6749354005168,-2.5,-0.5,231,108,123,0022300628
2023-24,2024-01-26,ATL,,44,18,0.4090909090909091,119.56818181818181,122.70454545454545,-3.1363636363636362,0.46295454545454545,0.3605909090909091,0.8109772727272726,44.86363636363637,25.545454545454547,13.977272727272727,7.886363636363637,4.5227272727272725,-3.1363636363636362,105.8,109.4,2,4,44,24,0.5454545454545454,118.06818181818181,117.75,0.3181818181818182,0.47084090909090914,0.36675,0.7543863636363635,41.84090909090909,25.204545454545453,12.181818181818182,6.659090909090909,4.431818181818182,0.3181818181818182,112.4,117.3,1,5,-0.1363636363636363,1.5,-3.4545454545454546,-0.007886363636363691,-0.006159090909090947,-1.795454545454545,3.0227272727272734,237.63636363636363,237.3181818181818,-0.5,-1.5,291,143,148,0022300634
2023-24,2024-01-26,MIL,,44,31,0.7045454545454546,124.5909090909091,120.36363636363636,4.2272727272727275,0.49938636363636363,0.3760454545454545,0.7822954545454546,44.47727272727273,26.636363636363637,12.909090909090908,6.545454545454546,5.5227272727272725,4.2272727272727275,125.4,124.0,4,7,42,26,0.6190476190476191,114.04761904761905,110.07142857142857,3.9761904761904763,0.47947619047619044,0.35907142857142854,0.7756904761904762,44.976190476190474,26.833333333333332,13.880952380952381,7.785714285714286,4.4523809523809526,3.9761904761904763,120.4,120.5,4,8,0.08549783549783552,10.543290043290042,0.25108225108225124,0.019910173160173184,0.016974025974025975,0.9718614718614731,-0.49891774891774787,238.63852813852816,234.66233766233768,1.5,1.5,212,100,112,0022300639
2023-24,2024-01-26,NOP,,44,26,0.5909090909090909,117.5,112.54545454545455,4.954545454545454,0.48943181818181825,0.3826136363636364,0.7616818181818181,44.52272727272727,27.204545454545453,13.159090909090908,8.181818181818182,4.7272727272727275,4.954545454545454,126.4,123.1,3,6,44,31,0.7045454545454546,121.9090909090909,113.56818181818181,8.340909090909092,0.5057045454545454,0.38984090909090896,0.8382954545454546,41.13636363636363,27.5,12.568181818181818,8.340909090909092,6.5,8.340909090909092,120.8,122.4,4,8,-0.11363636363636365,-4.4090909090909065,-3.3863636363636376,-0.016272727272727106,-0.007227272727272582,-0.5909090909090899,3.3863636363636402,239.4090909090909,231.0681818181818,0.5,1.5,190,83,107,0022300640
2023-24,2024-01-26,CHA,,42,10,0.23809523809523808,108.73809523809524,119.76190476190476,-11.023809523809524,0.46002380952380956,0.35823809523809524,0.8013333333333333,41.45238095238095,24.904761904761905,13.976190476190476,6.571428571428571,4.880952380952381,-11.023809523809524,111.8,104.6,2,2,43,20,0.46511627906976744,112.90697674418605,112.72093023255815,0.18604651162790697,0.4615348837209302,0.35220930232558145,0.7746279069767441,45.02325581395349,24.86046511627907,12.674418604651162,7.325581395348837,4.441860465116279,0.18604651162790697,114.8,114.3,1,3,-0.22702104097452935,-4.168881506090813,-11.209856035437431,-0.0015110741971206543,0.006028792912513792,-1.301771871539314,-3.570874861572541,221.6450719822813,221.4590254706534,-0.5,-1.5,242,104,138,0022300635
2023-24,2024-01-26,TOR,,44,16,0.36363636363636365,114.3409090909091,116.36363636363636,-2.022727272727273,0.4805454545454546,0.35525,0.7383863636363636,43.63636363636363,29.59090909090909,13.272727272727273,7.386363636363637,4.931818181818182,-2.022727272727273,105.4,115.4,1,2,42,28,0.6666666666666666,118.02380952380952,112.14285714285714,5.880952380952381,0.49626190476190485,0.4016666666666666,0.8139285714285714,42.95238095238095,26.0,13.214285714285714,8.071428571428571,5.285714285714286,5.880952380952381,122.6,122.2,4,8,-0.303030303030303,-3.682900432900425,-7.903679653679655,-0.01571645021645024,-0.046416666666666606,-0.05844155844155985,0.6839826839826841,232.3647186147186,226.48376623376623,-1.5,1.5,234,107,127,0022300637
2023-24,2024-01-26,MEM,,44,17,0.38636363636363635,107.77272727272727,112.9090909090909,-5.136363636363637,0.4395,0.34386363636363637,0.7714318181818179,42.27272727272727,24.931818181818183,14.681818181818182,7.7272727272727275,6.25,-5.136363636363637,105.6,110.9,3,6,44,23,0.5227272727272727,111.43181818181819,111.15909090909092,0.2727272727272727,0.46802272727272737,0.34097727272727274,0.7548636363636365,43.40909090909091,24.522727272727273,14.772727272727273,8.090909090909092,5.431818181818182,0.2727272727272727,103.0,104.2,2,4,-0.13636363636363635,-3.6590909090909207,-5.409090909090909,-0.028522727272727366,0.0028863636363636314,0.09090909090909172,-1.1363636363636331,219.20454545454544,218.9318181818182,0.5,-0.5,213,107,106,0022300638
2023-24,2024-01-26,IND,,45,25,0.5555555555555556,124.84444444444445,122.8888888888889,1.9555555555555555,0.5080444444444443,0.3805333333333333,0.7898444444444445,40.77777777777778,31.0,13.666666666666666,7.733333333333333,6.044444444444444,1.9555555555555555,118.8,117.9,2,5,44,26,0.5909090909090909,116.45454545454545,114.04545454545455,2.409090909090909,0.49093181818181825,0.3737727272727272,0.816659090909091,43.43181818181818,26.40909090909091,14.568181818181818,7.25,5.954545454545454,2.409090909090909,121.2,119.9,5,8,-0.03535353535353536,8.389898989898995,-0.4535353535353537,0.01711262626262605,0.006760606060606078,0.9015151515151523,-2.6540404040404013,241.2989898989899,238.889898989899,-0.5,2.5,264,133,131,0022300636
2023-24,2024-01-26,SAS,,44,8,0.18181818181818182,112.79545454545455,122.13636363636364,-9.340909090909092,0.4606363636363637,0.3437727272727273,0.7793863636363636,42.90909090909091,29.295454545454547,14.636363636363637,7.090909090909091,5.909090909090909,-9.340909090909092,117.2,118.1,1,3,44,13,0.29545454545454547,108.25,117.27272727272728,-9.022727272727273,0.43722727272727274,0.3595681818181818,0.7888409090909092,41.65909090909091,22.454545454545453,15.090909090909092,7.886363636363637,4.7272727272727275,-9.022727272727273,115.8,108.3,3,4,-0.11363636363636365,4.545454545454547,-0.31818181818181834,0.023409090909090935,-0.0157954545454545,0.45454545454545503,1.25,221.04545454545456,230.0681818181818,-1.5,0.5,216,116,100,0022300641
2023-24,2024-01-27,BOS,,45,35,0.7777777777777778,120.8,110.6,10.2,0.47922222222222227,0.38295555555555555,0.799488888888889,47.4,25.8,12.622222222222222,6.466666666666667,6.4222222222222225,10.2,119.0,120.5,4,7,43,29,0.6744186046511628,118.23255813953489,112.0232558139535,6.209302325581396,0.4964651162790698,0.398860465116279,0.8163255813953489,43.116279069767444,26.069767441860463,13.162790697674419,8.023255813953488,5.325581395348837,6.209302325581396,122.4,121.8,4,8,0.10335917312661502,2.5674418604651095,3.9906976744186036,-0.017242894056847535,-0.015904909560723435,0.5405684754521971,4.283720930232555,239.0325581395349,232.8232558139535,1.5,1.5,211,96,115,0022300646
2023-24,2024-01-27,MIL,,45,31,0.6888888888888889,124.04444444444445,120.17777777777779,3.8666666666666667,0.49722222222222223,0.3761777777777778,0.7806444444444444,44.62222222222222,26.511111111111113,13.022222222222222,6.533333333333333,5.488888888888889,3.8666666666666667,116.8,121.5,3,6,45,26,0.5777777777777777,116.73333333333333,112.42222222222222,4.311111111111111,0.48722222222222233,0.3796666666666667,0.7606222222222221,44.44444444444444,27.133333333333333,13.311111111111112,8.2,4.733333333333333,4.311111111111111,119.4,119.7,2,5,0.11111111111111116,7.311111111111117,-0.4444444444444442,0.009999999999999898,-0.0034888888888889302,0.28888888888888964,0.17777777777777715,240.77777777777777,236.46666666666667,0.5,-0.5,258,141,117,0022300648
2023-24,2024-01-27,DAL,,45,25,0.5555555555555556,118.73333333333333,118.31111111111112,0.4222222222222222,0.4737111111111112,0.37066666666666664,0.7563777777777776,41.733333333333334,25.266666666666666,12.2,6.5777777777777775,4.444444444444445,0.4222222222222222,120.4,119.5,2,5,43,25,0.5813953488372093,118.69767441860465,118.06976744186046,0.627906976744186,0.47744186046511633,0.37309302325581395,0.7302558139534883,43.51162790697674,28.837209302325583,13.372093023255815,6.953488372093023,4.0,0.627906976744186,127.2,121.8,2,5,-0.025839793281653756,0.03565891472868543,-0.20568475452196383,-0.003730749354005136,-0.002426356589147305,1.1720930232558153,-1.7782945736434073,237.43100775193798,236.8031007751938,-0.5,-0.5,235,115,120,0022300651
2023-24,2024-01-27,DEN,,46,31,0.6739130434782609,115.17391304347827,111.1304347826087,4.043478260869565,0.4983478260869565,0.37228260869565216,0.7459130434782608,43.91304347826087,28.91304347826087,12.76086956521739,6.8478260869565215,5.369565217391305,4.043478260869565,106.8,113.8,3,6,43,29,0.6744186046511628,119.83720930232558,112.04651162790697,7.790697674418604,0.477046511627907,0.36260465116279067,0.8348837209302326,43.41860465116279,25.372093023255815,12.046511627906977,9.046511627906977,6.069767441860465,7.790697674418604,120.4,117.1,4,6,-0.0005055611729019027,-4.663296258847311,-3.747219413549039,0.02130131445904948,0.009677957532861492,-0.7143579373104139,0.4944388270980795,235.01112234580384,227.22042467138522,0.5,1.5,216,111,105,0022300644
2023-24,2024-01-27,GSW,,42,19,0.4523809523809524,117.95238095238095,118.4047619047619,-0.4523809523809524,0.4705952380952381,0.37421428571428567,0.7965714285714286,45.833333333333336,28.142857142857142,14.428571428571429,6.5476190476190474,3.761904761904762,-0.4523809523809524,126.4,121.6,2,4,46,23,0.5,115.3695652173913,116.19565217391303,-0.8260869565217391,0.4921739130434783,0.36265217391304355,0.7740652173913043,42.84782608695652,28.043478260869566,14.26086956521739,7.782608695652174,5.5,-0.8260869565217391,126.0,121.4,3,6,-0.047619047619047616,2.5828157349896514,0.37370600414078675,-0.021578674948240173,0.011562111801242114,-0.16770186335403814,2.9855072463768124,233.32194616977225,234.14803312629397,-0.5,0.5,289,144,145,0022300650
2023-24,2024-01-27,BKN,,44,17,0.38636363636363635,113.47727272727273,115.13636363636364,-1.6590909090909092,0.4597727272727273,0.3641136363636363,0.7620681818181818,45.59090909090909,26.272727272727273,12.704545454545455,6.636363636363637,5.386363636363637,-1.6590909090909092,108.8,109.3,1,2,44,21,0.4772727272727273,113.47727272727273,112.52272727272728,0.9545454545454546,0.46381818181818185,0.3531590909090909,0.775340909090909,45.20454545454545,25.068181818181817,12.704545454545455,7.318181818181818,4.568181818181818,0.9545454545454546,119.4,116.9,2,3,-0.09090909090909094,0.0,-2.6136363636363638,-0.004045454545454574,0.010954545454545384,0.0,0.38636363636364024,226.95454545454547,226.0,-1.5,-0.5,210,106,104,0022300645
2023-24,2024-01-27,NYK,,45,28,0.6222222222222222,115.15555555555555,109.82222222222222,5.333333333333333,0.4684888888888889,0.3712666666666667,0.7881333333333332,46.17777777777778,24.022222222222222,13.822222222222223,7.488888888888889,3.8666666666666667,5.333333333333333,115.6,113.5,5,8,45,24,0.5333333333333333,110.5111111111111,111.26666666666667,-0.7555555555555555,0.46251111111111115,0.3779555555555556,0.8173111111111109,41.4,25.622222222222224,13.377777777777778,7.4222222222222225,3.3333333333333335,-0.7555555555555555,99.6,103.7,0,4,0.0888888888888889,4.644444444444446,6.088888888888889,0.0059777777777777485,-0.006688888888888911,-0.44444444444444464,4.777777777777779,225.66666666666666,226.42222222222222,2.5,-2.5,234,125,109,0022300643
2023-24,2024-01-27,SAS,,45,9,0.2,112.86666666666666,121.64444444444445,-8.777777777777779,0.4605555555555556,0.34266666666666673,0.7808666666666666,43.266666666666666,29.31111111111111,14.71111111111111,7.2,5.888888888888889,-8.777777777777779,120.8,118.2,2,4,45,32,0.7111111111111111,113.08888888888889,107.46666666666667,5.622222222222222,0.4891333333333333,0.38819999999999993,0.7824222222222221,43.888888888888886,26.31111111111111,15.2,7.511111111111111,5.888888888888889,5.622222222222222,110.8,113.6,3,7,-0.5111111111111111,-0.22222222222222854,-14.4,-0.028577777777777702,-0.045533333333333204,0.48888888888888893,-0.62222222222222,225.95555555555555,220.33333333333331,-0.5,0.5,225,113,112,0022300649
2023-24,2024-01-27,CHA,,43,10,0.23255813953488372,108.62790697674419,120.18604651162791,-11.55813953488372,0.45890697674418607,0.35711627906976745,0.8008604651162791,41.23255813953488,24.790697674418606,13.953488372093023,6.558139534883721,4.930232558139535,-11.55813953488372,110.2,105.9,2,2,46,23,0.5,117.54347826086956,119.23913043478261,-1.6956521739130435,0.47000000000000003,0.3572173913043478,0.8220434782608698,46.65217391304348,28.217391304347824,15.956521739130435,6.934782608695652,5.934782608695652,-1.6956521739130435,126.8,128.7,2,7,-0.2674418604651163,-8.915571284125377,-9.862487360970677,-0.01109302325581396,-0.00010111223458036944,2.0030333670374123,-5.419615773508596,226.17138523761375,227.86703741152678,-0.5,-0.5,256,122,134,0022300647
2023-24,2024-01-27,DET,,44,5,0.11363636363636363,112.45454545454545,122.63636363636364,-10.181818181818182,0.47263636363636363,0.3523409090909091,0.7778409090909091,43.29545454545455,26.431818181818183,15.568181818181818,6.0,5.068181818181818,-10.181818181818182,121.4,115.8,2,2,44,7,0.1590909090909091,115.02272727272727,124.68181818181817,-9.659090909090908,0.4769772727272727,0.3536590909090909,0.7682954545454546,40.06818181818182,28.0,13.681818181818182,7.704545454545454,5.431818181818182,-9.659090909090908,111.0,113.6,0,1,-0.045454545454545456,-2.568181818181813,-0.5227272727272734,-0.004340909090909062,-0.0013181818181818294,-1.8863636363636367,3.2272727272727266,227.47727272727272,237.13636363636363,-0.5,-2.5,222,104,118,0022300642
2023-24,2024-01-28,ATL,,45,18,0.4,120.08888888888889,123.26666666666667,-3.1777777777777776,0.4643555555555556,0.36237777777777774,0.812222222222222,44.666666666666664,25.68888888888889,13.822222222222223,7.866666666666666,4.466666666666667,-3.1777777777777776,113.2,112.7,1,4,45,16,0.35555555555555557,114.17777777777778,116.6,-2.422222222222222,0.48004444444444444,0.35153333333333336,0.735111111111111,43.666666666666664,29.511111111111113,13.222222222222221,7.355555555555555,4.888888888888889,-2.422222222222222,107.6,113.1,1,2,0.04444444444444445,5.911111111111111,-0.7555555555555555,-0.015688888888888863,0.010844444444444379,-0.6000000000000014,1.0,234.26666666666665,236.68888888888887,-1.5,-1.5,251,126,125,0022300653
2023-24,2024-01-28,POR,,45,13,0.28888888888888886,108.06666666666666,117.24444444444444,-9.177777777777777,0.4368888888888889,0.3575777777777778,0.787688888888889,41.55555555555556,22.466666666666665,15.088888888888889,7.955555555555556,4.688888888888889,-9.177777777777777,114.8,104.9,2,3,46,21,0.45652173913043476,111.08695652173913,112.69565217391303,-1.608695652173913,0.4642173913043478,0.35802173913043484,0.7915652173913044,43.52173913043478,24.41304347826087,12.41304347826087,7.760869565217392,4.956521739130435,-1.608695652173913,115.4,117.7,2,6,-0.1676328502415459,-3.0202898550724626,-7.569082125603864,-0.027328502415458922,-0.0004439613526570074,-2.6758454106280194,-1.9661835748792242,219.1536231884058,220.7623188405797,-0.5,-0.5,200,96,104,0022300656
2023-24,2024-01-28,ORL,,45,23,0.5111111111111111,111.31111111111112,111.06666666666668,0.24444444444444444,0.46804444444444454,0.3392888888888889,0.7541777777777778,43.333333333333336,24.444444444444443,14.688888888888888,8.088888888888889,5.4,0.24444444444444444,104.6,102.6,1,3,45,26,0.5777777777777777,116.77777777777777,114.46666666666665,2.311111111111111,0.4927555555555556,0.37508888888888886,0.8182666666666667,43.31111111111111,26.355555555555554,14.688888888888888,7.266666666666667,5.933333333333334,2.311111111111111,123.6,121.7,4,7,-0.06666666666666665,-5.466666666666654,-2.0666666666666664,-0.024711111111111073,-0.03579999999999994,0.0,0.022222222222225696,228.0888888888889,225.77777777777777,-1.5,1.5,211,113,98,0022300655
2023-24,2024-01-28,IND,,46,26,0.5652173913043478,125.02173913043478,123.06521739130434,1.9565217391304348,0.5085652173913042,0.3789565217391304,0.7857173913043478,40.93478260869565,31.065217391304348,13.652173913043478,7.739130434782608,5.978260869565218,1.9565217391304348,120.2,117.9,2,5,45,18,0.4,107.75555555555556,112.75555555555556,-5.0,0.4401111111111111,0.3443555555555556,0.7679555555555554,42.28888888888889,25.044444444444444,14.666666666666666,7.7555555555555555,6.266666666666667,-5.0,103.8,108.9,3,6,0.16521739130434776,17.26618357487922,6.956521739130435,0.0684541062801931,0.03460096618357483,1.0144927536231876,-1.3541062801932426,232.77729468599034,237.77729468599034,-0.5,0.5,226,116,110,0022300652
2023-24,2024-01-28,DET,,45,5,0.1111111111111111,112.26666666666667,122.53333333333333,-10.266666666666667,0.47179999999999994,0.3507555555555556,0.7778444444444444,43.333333333333336,26.333333333333332,15.6,5.911111111111111,5.133333333333334,-10.266666666666667,116.4,115.3,1,2,45,32,0.7111111111111111,121.57777777777778,112.8888888888889,8.688888888888888,0.5050666666666667,0.38791111111111104,0.8403111111111112,41.22222222222222,27.377777777777776,12.577777777777778,8.4,6.466666666666667,8.688888888888888,118.8,119.5,5,8,-0.6000000000000001,-9.311111111111117,-18.955555555555556,-0.03326666666666672,-0.03715555555555544,-3.022222222222222,2.1111111111111143,233.84444444444443,225.15555555555557,-1.5,2.5,224,120,104,0022300654
2023-24,2024-01-29,BOS,,46,35,0.7608695652173914,120.26086956521739,110.69565217391305,9.565217391304348,0.4766304347826087,0.38006521739130433,0.8011304347826088,47.5,25.695652173913043,12.58695652173913,6.369565217391305,6.478260869565218,9.565217391304348,114.8,117.0,3,7,46,26,0.5652173913043478,116.73913043478261,113.04347826086956,3.6956521739130435,0.4868695652173914,0.3799130434782608,0.7609999999999999,44.41304347826087,26.97826086956522,13.347826086956522,8.130434782608695,4.695652173913044,3.6956521739130435,118.8,121.9,2,5,0.19565217391304357,3.5217391304347814,5.869565217391305,-0.010239130434782695,0.00015217391304350736,0.7608695652173907,3.0869565217391326,237.0,233.30434782608694,0.5,-0.5,230,118,112,0022300659
2023-24,2024-01-29,CLE,,43,27,0.627906976744186,114.0,109.83720930232558,4.162790697674419,0.4779302325581395,0.3597674418604651,0.7741627906976745,45.116279069767444,26.674418604651162,13.86046511627907,7.767441860465116,4.534883720930233,4.162790697674419,121.0,119.6,4,9,44,30,0.6818181818181818,118.1590909090909,111.6590909090909,6.5,0.4952045454545455,0.3954772727272726,0.8167045454545455,43.45454545454545,26.113636363636363,13.045454545454545,8.022727272727273,5.386363636363637,6.5,124.4,122.2,5,8,-0.053911205073995716,-4.1590909090909065,-2.337209302325581,-0.01727431289640602,-0.03570983086680751,-0.8150105708245245,1.6617336152219906,232.1590909090909,225.6590909090909,1.5,2.5,226,118,108,0022300658
2023-24,2024-01-29,DAL,,46,25,0.5434782608695652,118.65217391304348,118.34782608695653,0.30434782608695654,0.4729565217391305,0.37017391304347824,0.7556304347826085,41.76086956521739,25.47826086956522,12.152173913043478,6.586956521739131,4.391304347826087,0.30434782608695654,118.4,117.1,1,4,46,24,0.5217391304347826,111.34782608695652,110.78260869565217,0.5652173913043478,0.46756521739130447,0.3391521739130435,0.7536739130434783,43.26086956521739,24.565217391304348,14.58695652173913,8.173913043478262,5.434782608695652,0.5652173913043478,106.4,102.2,2,3,0.021739130434782594,7.304347826086968,-0.26086956521739124,0.005391304347826031,0.031021739130434767,2.4347826086956523,-1.5,230.0,229.43478260869566,-1.5,-0.5,260,131,129,0022300666
2023-24,2024-01-29,DEN,,47,32,0.6808510638297872,115.08510638297872,111.0,4.085106382978723,0.4973404255319149,0.37182978723404253,0.7434893617021275,43.91489361702128,28.829787234042552,12.659574468085106,6.808510638297872,5.319148936170213,4.085106382978723,104.8,112.9,4,7,46,32,0.6956521739130435,124.41304347826087,120.10869565217392,4.304347826086956,0.4985869565217391,0.37765217391304345,0.780195652173913,44.630434782608695,26.58695652173913,12.934782608695652,6.6521739130434785,5.369565217391305,4.304347826086956,126.0,124.8,4,7,-0.014801110083256241,-9.327937095282152,-0.21924144310823301,-0.001246530989824246,-0.005822386679000924,0.27520814061054644,-0.7155411655874175,239.4981498612396,235.19380203515266,1.5,1.5,220,113,107,0022300667
2023-24,2024-01-29,HOU,,45,21,0.4666666666666667,113.26666666666667,112.37777777777778,0.8888888888888888,0.46226666666666666,0.35131111111111113,0.7774444444444443,45.422222222222224,24.955555555555556,12.8,7.288888888888889,4.533333333333333,0.8888888888888888,121.4,116.0,2,3,47,24,0.5106382978723404,116.0,116.7872340425532,-0.7872340425531915,0.4920212765957447,0.3620212765957447,0.7764042553191489,43.1063829787234,28.148936170212767,14.382978723404255,7.808510638297872,5.48936170212766,-0.7872340425531915,129.6,125.3,3,6,-0.04397163120567371,-2.7333333333333343,1.6761229314420802,-0.029754609929078024,-0.01071016548463355,1.5829787234042545,2.3158392434988215,229.26666666666665,230.05390070921987,-0.5,0.5,254,135,119,0022300662
2023-24,2024-01-29,MIA,,46,24,0.5217391304347826,110.47826086956522,111.56521739130434,-1.0869565217391304,0.4625869565217392,0.37795652173913047,0.8172173913043477,41.32608695652174,25.630434782608695,13.26086956521739,7.391304347826087,3.347826086956522,-1.0869565217391304,102.0,102.6,0,3,46,26,0.5652173913043478,116.3695652173913,114.43478260869564,1.934782608695652,0.4942608695652175,0.37315217391304345,0.8128913043478261,43.21739130434783,26.195652173913043,14.869565217391305,7.195652173913044,5.913043478260869,1.934782608695652,118.6,120.0,3,7,-0.04347826086956519,-5.891304347826079,-3.0217391304347823,-0.031673913043478275,0.004804347826087019,1.608695652173914,-1.891304347826086,226.8478260869565,224.91304347826087,-2.5,0.5,223,105,118,0022300661
2023-24,2024-01-29,OKC,,46,32,0.6956521739130435,121.19565217391305,113.04347826086956,8.152173913043478,0.5044782608695652,0.385695652173913,0.8365434782608697,41.26086956521739,27.152173913043477,12.521739130434783,8.369565217391305,6.434782608695652,8.152173913043478,112.8,117.1,4,7,46,32,0.6956521739130435,113.06521739130434,107.58695652173913,5.478260869565218,0.4908913043478261,0.39145652173913037,0.7769999999999999,43.630434782608695,26.391304347826086,15.152173913043478,7.543478260869565,5.891304347826087,5.478260869565218,109.6,113.5,2,6,0.0,8.130434782608702,2.6739130434782608,0.01358695652173908,-0.005760869565217375,2.6304347826086953,-2.3695652173913047,234.26086956521738,228.7826086956522,1.5,-0.5,208,101,107,0022300664
2023-24,2024-01-29,BKN,,45,18,0.4,113.31111111111112,114.8888888888889,-1.5777777777777777,0.4603555555555556,0.3638666666666666,0.7583555555555554,45.46666666666667,26.22222222222222,12.844444444444445,6.733333333333333,5.4,-1.5777777777777777,109.4,109.8,2,3,47,24,0.5106382978723404,117.8936170212766,119.29787234042553,-1.4042553191489362,0.47189361702127663,0.35844680851063826,0.8208297872340428,46.702127659574465,28.425531914893618,15.914893617021276,6.914893617021277,5.9361702127659575,-1.4042553191489362,127.2,130.1,2,7,-0.11063829787234036,-4.58250591016548,-0.17352245862884152,-0.011538061465721061,0.0054198581560283565,3.070449172576831,-1.2354609929077967,231.20472813238771,232.60898345153663,-0.5,-0.5,261,147,114,0022300660
2023-24,2024-01-29,CHA,,44,10,0.22727272727272727,108.93181818181819,120.5,-11.568181818181818,0.4600909090909091,0.3582272727272727,0.7988863636363636,41.09090909090909,25.022727272727273,13.863636363636363,6.568181818181818,4.954545454545454,-11.568181818181818,109.8,106.9,1,2,46,29,0.6304347826086957,115.3695652173913,109.80434782608695,5.565217391304348,0.46954347826086956,0.37439130434782614,0.7860434782608694,46.17391304347826,24.043478260869566,13.673913043478262,7.456521739130435,3.847826086956522,5.565217391304348,118.8,113.9,5,8,-0.4031620553359684,-6.437747035573111,-17.133399209486164,-0.009452569169960456,-0.01616403162055341,-0.18972332015810167,-5.083003952569165,224.3013833992095,218.73616600790513,-1.5,2.5,205,92,113,0022300657
2023-24,2024-01-29,POR,,46,13,0.2826086956521739,107.80434782608695,116.95652173913044,-9.152173913043478,0.4361956521739131,0.3537608695652174,0.7900652173913044,41.69565217391305,22.456521739130434,15.065217391304348,7.826086956521739,4.695652173913044,-9.152173913043478,110.4,106.1,1,3,44,29,0.6590909090909091,119.5,112.02272727272727,7.4772727272727275,0.4782727272727273,0.3605681818181818,0.8343863636363636,43.31818181818182,25.363636363636363,12.022727272727273,8.954545454545455,6.068181818181818,7.4772727272727275,116.2,118.4,3,6,-0.37648221343873517,-11.695652173913047,-16.629446640316207,-0.0420770750988142,-0.0068073122529643815,-3.0424901185770743,-1.6225296442687736,227.30434782608694,219.82707509881422,-1.5,0.5,234,130,104,0022300668
2023-24,2024-01-29,MEM,,46,18,0.391304347826087,107.80434782608695,112.82608695652173,-5.021739130434782,0.4406086956521739,0.3448478260869565,0.7673913043478259,42.34782608695652,24.934782608695652,14.630434782608695,7.695652173913044,6.282608695652174,-5.021739130434782,105.2,107.8,3,5,44,26,0.5909090909090909,118.72727272727273,118.0,0.7272727272727273,0.47881818181818186,0.3729545454545455,0.7310909090909091,43.40909090909091,28.795454545454547,13.386363636363637,6.886363636363637,4.136363636363637,0.7272727272727273,122.8,120.3,3,5,-0.19960474308300397,-10.92292490118578,-5.74901185770751,-0.038209486166007944,-0.02810671936758896,-1.2440711462450587,-1.0612648221343832,226.5316205533597,225.80434782608694,0.5,0.5,197,94,103,0022300663
